run,model_seed,label_rank_seed,budget,rep,probe,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95,source,prospective_under_current_plan
7,382,9303,10000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.33498764038086,0.7347076905722102,0.0049720392004872,0.9914562441725496,0.8439876570206769,52104,449,89856,18814,4.972039200487238,0.0045237123304597,0.0054526019666304,0.9862723953495328,0.9881169100802076,0.9693394077448748,0.0223575660262443,0.0474613808759204,NEW_N5_CURRENT_PLAN,True
7,382,9303,10000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.33498764038086,0.7422768341163716,0.0091153470185728,0.9927880897138438,0.8494478679846148,51347,373,40547,17828,9.115347018572823,0.0082172650915419,0.0100840814564457,0.99020421421473,0.9836031089777898,0.9760911827417534,0.0372678396871945,0.0748289345063538,NEW_N5_CURRENT_PLAN,True
7,382,9303,10000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.33498764038086,0.7032057634109108,0.0058231868713605,0.9979096989966556,0.8250302430440998,26257,55,9390,11082,5.823186871360508,0.0043897452916448,0.0075730158926316,0.996175731636971,0.9860786236914724,0.9911820219417248,0.0316569613552144,0.0598200105876124,NEW_N5_CURRENT_PLAN,True
7,382,9303,20000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.1318805217742924,0.7774088541666667,0.0057966250273942,0.9912175847527974,0.8713895821474963,59705,529,90731,17095,5.796625027394258,0.0053143773436929,0.0063106793456267,0.9886667164663746,0.9894838074252136,0.975087461911748,0.0193513039666885,0.0424830155599386,NEW_N5_CURRENT_PLAN,True
7,382,9303,20000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.1318805217742924,0.7833741354630708,0.0105426808531312,0.9926430702468132,0.8756794748136352,58558,434,40732,16193,10.542680853131223,0.0095785509731345,0.0115767505771094,0.9919638588098426,0.9854923390271808,0.9801902320364732,0.03303697225866,0.0675071661079531,NEW_N5_CURRENT_PLAN,True
7,382,9303,20000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.1318805217742924,0.7743450181900223,0.0057804108299651,0.9905839060555224,0.8692176803450595,54915,522,89783,16003,5.780410829965118,0.0052963644324834,0.0062966043559304,0.9879396034972806,0.9894276310097634,0.9733619992985988,0.0193455511876418,0.0422457228281933,NEW_N5_CURRENT_PLAN,True
7,382,9303,20000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.1318805217742924,0.7808601373328514,0.0104594330400782,0.9921387113364192,0.8739109683786472,54016,428,40492,15159,10.4594330400782,0.0094963576944833,0.0114928883820058,0.991440065433204,0.9855397118532516,0.9788106952544132,0.0329423264907135,0.0667644183773216,NEW_N5_CURRENT_PLAN,True
7,382,9303,20000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.1318805217742924,0.7363882267870056,0.0077289571201694,0.9973520983713592,0.8472299254329204,27496,73,9372,9843,7.728957120169402,0.0060630205869548,0.009708326763937,0.996425918086258,0.9869845012795432,0.9914454277286135,0.0307040762308099,0.0581259925886712,NEW_N5_CURRENT_PLAN,True
7,382,9303,50000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.1599996089935307,0.8258723958333334,0.0056541748849441,0.9919303129349576,0.901316584128518,63427,516,90744,13373,5.654174884944116,0.0051779872987632,0.0061621839597811,0.9910969169040842,0.991581313078133,0.9833271687483996,0.0128424282270436,0.0303309226386149,NEW_N5_CURRENT_PLAN,True
7,382,9303,50000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.1599996089935307,0.8322564246632153,0.0102754700480979,0.993246587371278,0.9056526865910648,62212,423,40743,12539,10.275470048097944,0.0093238130854724,0.0112971192080891,0.9937871825790277,0.9886653937716888,0.986727091399742,0.0219841616868289,0.0497983773016567,NEW_N5_CURRENT_PLAN,True
7,382,9303,50000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.1599996089935307,0.8237118926083646,0.0056032334865179,0.9914123756831064,0.899815157116451,58416,506,89799,12502,5.603233486517912,0.0051267871185894,0.0061118457565307,0.9905860166914726,0.9915769926089348,0.9822733777524736,0.0127567687281988,0.0297325729472343,NEW_N5_CURRENT_PLAN,True
7,382,9303,50000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.1599996089935307,0.8306469100108421,0.0101661779081133,0.9928122192273136,0.9045186578618036,57460,416,40504,11715,10.166177908113392,0.0092168983088875,0.0111858955798268,0.993445495507678,0.9888159173134284,0.985969246361664,0.0216520039100684,0.0486559139784946,NEW_N5_CURRENT_PLAN,True
7,382,9303,50000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.1599996089935307,0.7957363614451378,0.0076230809952355,0.9975825946817084,0.8853001206739866,29712,72,9373,7627,7.623080995235575,0.0059692332824942,0.0095905084028879,0.9972288602010162,0.9899321613311238,0.994292811307922,0.0204340921122286,0.0412916887241926,NEW_N5_CURRENT_PLAN,True
7,382,9303,100000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.032439231872559,0.8564973958333333,0.0058075827306596,0.9920071181890844,0.9192853000160718,65779,530,90730,11021,5.807582730659654,0.0053248720388273,0.0063220989231936,0.9920669118218352,0.9923780949091195,0.9870765979322556,0.0099167214551829,0.0260793337716414,NEW_N5_CURRENT_PLAN,True
7,382,9303,100000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.032439231872559,0.8630519993043572,0.0106398484185978,0.9932565586894938,0.9235878971818788,64514,438,40728,10237,10.639848418597872,0.009671223407607,0.0116783943723456,0.9945295159453204,0.9898971619087652,0.9899510056350876,0.01659136180343,0.0404459991254919,NEW_N5_CURRENT_PLAN,True
7,382,9303,100000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.032439231872559,0.8581037254293691,0.0057361164941033,0.9915598064295374,0.9200172347325216,60855,518,89787,10063,5.7361164941033165,0.0052539588703548,0.0062504259078169,0.9917694890662088,0.9924907325486836,0.9865376590055488,0.0096450916339073,0.0244061790598527,NEW_N5_CURRENT_PLAN,True
7,382,9303,100000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.032439231872559,0.8652403324900615,0.0104838709677419,0.9928834477953618,0.9246776922066786,59853,429,40491,9322,10.483870967741936,0.0095196550270775,0.0115184620960765,0.9943502484271024,0.9902207282732074,0.9896676151266116,0.0158846529814271,0.038049853372434,NEW_N5_CURRENT_PLAN,True
7,382,9303,100000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.032439231872559,0.8485229920458501,0.0081524616199047,0.9975755667506296,0.9170320844006424,31683,77,9368,5656,8.152461619904711,0.0064389971412495,0.0101787885776516,0.9975991774378624,0.9911760945042596,0.9958233359992892,0.0149285336156696,0.0347273689782954,NEW_N5_CURRENT_PLAN,True
8,402,9304,20000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.760780811309815,0.7267057291666666,0.0059390751698444,0.9903820559686264,0.8382987991258177,55811,542,90718,20989,5.939075169844401,0.0054508426681055,0.0064590996604243,0.9838266088000248,0.9856662251482716,0.9583125381245494,0.0329498137190444,0.0673789173789173,NEW_N5_CURRENT_PLAN,True
8,402,9304,20000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.760780811309815,0.7381707268130192,0.011417188942331,0.991554205825801,0.846303680981595,55179,470,40696,19572,11.41718894233105,0.010413340318708,0.0124908096980792,0.9881238122570852,0.9790130152379914,0.9676946090558656,0.0545595880095224,0.1046737598989457,NEW_N5_CURRENT_PLAN,True
8,402,9304,20000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.760780811309815,0.7281790236611297,0.0058136315818614,0.989935973622666,0.8391180007149589,51641,525,89780,19277,5.813631581861469,0.0053281734297329,0.0063312333799067,0.9831812561254922,0.9859308885286034,0.9569839270720882,0.0317701123968772,0.0651569680527102,NEW_N5_CURRENT_PLAN,True
8,402,9304,20000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.760780811309815,0.7396602818937478,0.0110703812316715,0.9912241616459057,0.8471612828451744,51166,453,40467,18009,11.070381231671554,0.0100791914205649,0.0121318321564807,0.9876494854102192,0.9795386115724318,0.9667737978791126,0.052297165200391,0.1016129032258064,NEW_N5_CURRENT_PLAN,True
8,402,9304,20000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.760780811309815,0.7046787541176786,0.0091053467443091,0.9967421774376848,0.8256428761943612,26312,86,9359,11027,9.105346744309156,0.0072893706354501,0.0112329807708532,0.995270705958044,0.9827434024101868,0.988151589098286,0.0426680783483324,0.0815246161990471,NEW_N5_CURRENT_PLAN,True
8,402,9304,200000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.534840822219849,0.7792447916666667,0.0061582292351523,0.9906965964772878,0.8723398052591685,59846,562,90698,16954,6.158229235152312,0.0056609301974939,0.0066872981089901,0.9878596969244832,0.9890162480053556,0.972809412559462,0.0211702827087442,0.0478194170501862,NEW_N5_CURRENT_PLAN,True
8,402,9304,200000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.534840822219849,0.7895412770397721,0.0115872321818976,0.9919826542960872,0.8792598717289772,59019,477,40689,15732,11.587232181897685,0.0105758451665335,0.0126683593028246,0.99132724622603,0.984357211515439,0.979015687301726,0.0350289073507263,0.0726084632949521,NEW_N5_CURRENT_PLAN,True
8,402,9304,200000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.534840822219849,0.7801686454778759,0.0061347655168595,0.9900862531763358,0.8726813880126184,55328,554,89751,15590,6.134765516859531,0.0056358666048958,0.0066657749759674,0.9874002467391,0.9892580084932008,0.9716695337118848,0.0206079397597032,0.0456453131055866,NEW_N5_CURRENT_PLAN,True
8,402,9304,200000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.534840822219849,0.7908782074448861,0.0114613880742913,0.9915002356011454,0.8798983538796813,54709,469,40451,14466,11.4613880742913,0.0104526238152077,0.0125403387166989,0.9910251050972912,0.984849360975129,0.978408787340698,0.0335777126099706,0.0685972629521016,NEW_N5_CURRENT_PLAN,True
8,402,9304,200000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.534840822219849,0.7543587134095717,0.0089994706193753,0.996991363443296,0.8588678324770166,28167,85,9360,9172,8.999470619375332,0.0071946038990732,0.0111161243070289,0.9962921234468048,0.9861795773237608,0.9918574463063488,0.0292218104817363,0.0631021704605611,NEW_N5_CURRENT_PLAN,True
8,402,9304,10000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.4423265457153325,0.7409375,0.0052596975673898,0.9916352990380594,0.8481488105884456,56904,480,90780,19896,5.259697567389876,0.0048007089830515,0.0057505499777144,0.9871818880480094,0.9882266145776262,0.97009458587106,0.0233508656585579,0.0511834319526627,NEW_N5_CURRENT_PLAN,True
8,402,9304,10000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.4423265457153325,0.7480167489398135,0.0100082592430646,0.9926855681999752,0.8531561360411357,55915,412,40754,18836,10.008259243064666,0.0090692434575497,0.0110173201579183,0.9906613451815526,0.9832542614737174,0.9769268746006854,0.0385998153816256,0.0819608414711169,NEW_N5_CURRENT_PLAN,True
8,402,9304,10000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.4423265457153325,0.7432386700132547,0.0052267316316925,0.9911246497809368,0.8494669578320534,52709,472,89833,18209,5.226731631692598,0.004766851832125,0.0057188184479922,0.9863888904009877,0.988134234903594,0.9683991747072032,0.0230662754000332,0.0511710315043463,NEW_N5_CURRENT_PLAN,True
8,402,9304,10000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.4423265457153325,0.7513552584026021,0.0098973607038123,0.9922680412371134,0.8551684422689317,51975,405,40515,17200,9.897360703812316,0.0089609084170834,0.0109043049325786,0.990075295221749,0.9832545857987643,0.9757091364989814,0.0378787878787878,0.0824535679374389,NEW_N5_CURRENT_PLAN,True
8,402,9304,10000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.4423265457153325,0.7029111652695573,0.0069878242456326,0.9974916387959866,0.8246846082543873,26246,66,9379,11093,6.98782424563261,0.0054083846265516,0.0088817604881413,0.9963076422862058,0.9865410062422793,0.9913574420388178,0.0310217046056114,0.0572789835892006,NEW_N5_CURRENT_PLAN,True
8,402,9304,20000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.3367710113525395,0.772578125,0.0052158667543282,0.9920414646380205,0.8686626162067198,59334,476,90784,17466,5.215866754328293,0.0047588290553796,0.0057047731024981,0.989215890091417,0.9899739763821545,0.9766160367361356,0.0181349989042296,0.0407955292570677,NEW_N5_CURRENT_PLAN,True
8,402,9304,20000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.3367710113525395,0.7795213441960642,0.0096681727639314,0.9932160632712892,0.8734887834566292,58270,398,40768,16481,9.6681727639314,0.0087454997473152,0.010660959176826,0.9922615142502804,0.9859622302129808,0.981945559366562,0.0300490696205606,0.0657581499295535,NEW_N5_CURRENT_PLAN,True
8,402,9304,20000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.3367710113525395,0.7749090498886038,0.0051602901278998,0.9915916349398244,0.8699609780036253,54955,466,89839,15963,5.160290127899895,0.0047033960640186,0.0056493986533954,0.9886239965663924,0.9899521001521678,0.9756213126280072,0.0176623664248934,0.0393998117490725,NEW_N5_CURRENT_PLAN,True
8,402,9304,20000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.3367710113525395,0.7827394289844597,0.0095307917888563,0.9928487604518116,0.8753627405808698,54146,390,40530,15029,9.530791788856304,0.0086121237745716,0.0105200262575969,0.9918269912446156,0.9860517170845756,0.981184701933532,0.0291788856304985,0.0640762463343108,NEW_N5_CURRENT_PLAN,True
8,402,9304,20000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.3367710113525395,0.733495808671898,0.0076230809952355,0.9973780043699928,0.845321687063072,27388,72,9373,9951,7.623080995235575,0.0059692332824942,0.0095905084028879,0.9967372192328012,0.9881561764572404,0.992706980040156,0.0261514028586553,0.0494441503440974,NEW_N5_CURRENT_PLAN,True
8,402,9304,50000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.2488660812377934,0.7980598958333334,0.0051501205347359,0.9923900195916516,0.8846789500653143,61291,470,90790,15509,5.150120534735919,0.004696024837456,0.0056360921643508,0.9906122093645584,0.9911860277726414,0.9813892082960692,0.0143655489809335,0.0320951128643436,NEW_N5_CURRENT_PLAN,True
8,402,9304,50000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.2488660812377934,0.8046179984214258,0.0094252538502647,0.993590378960584,0.8891747052518757,60146,388,40778,14605,9.425253850264784,0.0085144360220767,0.0104062344989651,0.9933086041684294,0.9878643103947352,0.98508642264405,0.0247534373026283,0.0522032745469562,NEW_N5_CURRENT_PLAN,True
8,402,9304,50000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.2488660812377934,0.798415070926986,0.0051049222080726,0.9919240404323528,0.8847118381887641,56622,461,89844,14296,5.104922208072643,0.0046505311982684,0.005591533930446,0.990103713140251,0.9911727461313546,0.9804319110373853,0.0141077459719838,0.0312607275344665,NEW_N5_CURRENT_PLAN,True
8,402,9304,50000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.2488660812377934,0.8056523310444524,0.0092619745845552,0.993245410800214,0.8896675579678334,55731,379,40541,13444,9.26197458455523,0.0083565729825597,0.0102379981182947,0.9929785973959242,0.9880393875450824,0.9843947634707816,0.0241202346041055,0.050635386119257,NEW_N5_CURRENT_PLAN,True
8,402,9304,50000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.2488660812377934,0.7657141326762902,0.0077289571201694,0.9974532514652524,0.8663545596412284,28591,73,9372,8748,7.728957120169402,0.0060630205869548,0.009708326763937,0.9971291072023214,0.9896435008047466,0.9935569676370622,0.0230809952355743,0.0428798305982001,NEW_N5_CURRENT_PLAN,True
8,402,9304,100000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.0602231025695805,0.8344010416666666,0.0055007670392285,0.9922271770097856,0.906495784530074,64082,502,90758,12718,5.500767039228578,0.0050311931704494,0.0060021786418116,0.9916550437129998,0.9919990601771952,0.9853463144840564,0.0112645189568266,0.0273833004602235,NEW_N5_CURRENT_PLAN,True
8,402,9304,100000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.0602231025695805,0.8408315607817956,0.0099596754603313,0.9935191186001296,0.9108206413842074,62853,410,40756,11898,9.959675460331342,0.0090229766658509,0.0109664290733086,0.994252866786818,0.9894747892514556,0.9885253368202988,0.0189719671573628,0.0437011125686245,NEW_N5_CURRENT_PLAN,True
8,402,9304,100000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.0602231025695805,0.8367410248455963,0.0054260561430707,0.9918101286979776,0.907700308991342,59340,490,89815,11578,5.426056143070705,0.0049573329710398,0.0059269643472769,0.9913883883060924,0.9921461705775791,0.984803135028388,0.0109074802059686,0.0259343336470848,NEW_N5_CURRENT_PLAN,True
8,402,9304,100000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.0602231025695805,0.8436429345861944,0.0097751710654936,0.993192532207832,0.9123297950505732,58359,400,40520,10816,9.775171065493646,0.0088446086314668,0.0107762501394403,0.9941051998237213,0.989877109460366,0.9882080337729532,0.0181573802541544,0.0410557184750733,NEW_N5_CURRENT_PLAN,True
8,402,9304,100000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.0602231025695805,0.8146442057901926,0.0076230809952355,0.9976385700229584,0.8969025048283183,30418,72,9373,6921,7.623080995235575,0.0059692332824942,0.0095905084028879,0.9974786746128964,0.990729162795863,0.9948812024735924,0.0183165696135521,0.0382212811011117,NEW_N5_CURRENT_PLAN,True
9,422,9305,20000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.8237018585205083,0.7081510416666666,0.0056322594784133,0.9906375227686705,0.8259073652239939,54386,514,90746,22414,5.632259478413324,0.0051570110755821,0.0061393316744833,0.98260307019304,0.9844747508406614,0.9552773055820446,0.03545912776682,0.075071225071225,NEW_N5_CURRENT_PLAN,True
9,422,9305,20000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.8237018585205083,0.7193214806490883,0.0107855997667978,0.9918102335190172,0.833869654557438,53770,444,40722,20981,10.785599766797842,0.0098102715771619,0.0118308206783637,0.9874647322942288,0.9776226390959188,0.9664014019765572,0.0568187339066219,0.1128601272895107,NEW_N5_CURRENT_PLAN,True
9,422,9305,20000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.8237018585205083,0.7040666685467724,0.0055700127346215,0.9900265693778006,0.8229118597138901,49931,503,89802,20987,5.570012734621561,0.005095004908234,0.0060771900219811,0.9815434421073526,0.9845128188070622,0.9520733890214798,0.0355794252809921,0.0737722163778306,NEW_N5_CURRENT_PLAN,True
9,422,9305,20000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.8237018585205083,0.7153017708709793,0.0105816226783968,0.991325079136114,0.8309919471991535,49481,433,40487,19694,10.581622678396872,0.0096128580086034,0.0116207433473733,0.986636493239517,0.9776817298626,0.9638820943121652,0.0570136852394916,0.1118279569892473,NEW_N5_CURRENT_PLAN,True
9,422,9305,20000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.8237018585205083,0.6734245694849889,0.0063525674960296,0.9976195199365204,0.8040739319519058,25145,60,9385,12194,6.352567496029645,0.0048510763873844,0.0081695474584392,0.9947778642158408,0.9806703822506936,0.9866126475251012,0.0482795129698253,0.0958178930651138,NEW_N5_CURRENT_PLAN,True
9,422,9305,200000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.534840822219849,0.7792447916666667,0.0061582292351523,0.9906965964772878,0.8723398052591685,59846,562,90698,16954,6.158229235152312,0.0056609301974939,0.0066872981089901,0.9878596969244832,0.9890162480053556,0.972809412559462,0.0211702827087442,0.0478194170501862,NEW_N5_CURRENT_PLAN,True
9,422,9305,200000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.534840822219849,0.7895412770397721,0.0115872321818976,0.9919826542960872,0.8792598717289772,59019,477,40689,15732,11.587232181897685,0.0105758451665335,0.0126683593028246,0.99132724622603,0.984357211515439,0.979015687301726,0.0350289073507263,0.0726084632949521,NEW_N5_CURRENT_PLAN,True
9,422,9305,200000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.534840822219849,0.7801686454778759,0.0061347655168595,0.9900862531763358,0.8726813880126184,55328,554,89751,15590,6.134765516859531,0.0056358666048958,0.0066657749759674,0.9874002467391,0.9892580084932008,0.9716695337118848,0.0206079397597032,0.0456453131055866,NEW_N5_CURRENT_PLAN,True
9,422,9305,200000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.534840822219849,0.7908782074448861,0.0114613880742913,0.9915002356011454,0.8798983538796813,54709,469,40451,14466,11.4613880742913,0.0104526238152077,0.0125403387166989,0.9910251050972912,0.984849360975129,0.978408787340698,0.0335777126099706,0.0685972629521016,NEW_N5_CURRENT_PLAN,True
9,422,9305,200000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.534840822219849,0.7543587134095717,0.0089994706193753,0.996991363443296,0.8588678324770166,28167,85,9360,9172,8.999470619375332,0.0071946038990732,0.0111161243070289,0.9962921234468048,0.9861795773237608,0.9918574463063488,0.0292218104817363,0.0631021704605611,NEW_N5_CURRENT_PLAN,True
9,422,9305,10000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.5552797317504887,0.7252734375,0.0052049090510628,0.991544431785816,0.8377601973288412,55701,475,90785,21099,5.204909051062898,0.0047483603727546,0.0056933275883877,0.9863512609652918,0.9876367462155974,0.96861030534886,0.024545255314486,0.0495616918693841,NEW_N5_CURRENT_PLAN,True
9,422,9305,10000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.5552797317504887,0.7329935385479793,0.0096681727639314,0.9927885486501178,0.8433365912221701,54792,398,40768,19959,9.6681727639314,0.0087454997473152,0.010660959176826,0.9901578082068752,0.982581773749614,0.9758110126600636,0.0405188747995918,0.0776854685905844,NEW_N5_CURRENT_PLAN,True
9,422,9305,10000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.5552797317504887,0.7191545164838264,0.0051270693760035,0.9910034198663144,0.833472242650063,51001,463,89842,19917,5.127069376003544,0.0046716754989179,0.005614681460079,0.9853942738051962,0.987499691201155,0.9667540099662238,0.0243065168041636,0.0480261336581584,NEW_N5_CURRENT_PLAN,True
9,422,9305,10000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.5552797317504887,0.7277340079508493,0.0094819159335288,0.9923515149125748,0.8396884174005872,50341,388,40532,18834,9.481915933528835,0.0085656455518711,0.0104687628019753,0.9893888026008923,0.982394184568089,0.9740164254986312,0.0405913978494623,0.0771016617790811,NEW_N5_CURRENT_PLAN,True
9,422,9305,10000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.5552797317504887,0.7029379469187712,0.0071995764955002,0.9974159224776744,0.8246771609011215,26247,68,9377,11092,7.199576495500265,0.0055949641049867,0.0091183723104806,0.9960317034816334,0.985484056901236,0.990715906746441,0.0333509793541556,0.0608787718369507,NEW_N5_CURRENT_PLAN,True
9,422,9305,20000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.344046831130982,0.7720572916666667,0.0053692746000438,0.9918038271109328,0.8682422538511099,59294,490,90770,17506,5.369274600043831,0.0049054446227363,0.005864956454035,0.9889463171643832,0.9897133615351514,0.9773209286542432,0.0175761560376945,0.0386259040105193,NEW_N5_CURRENT_PLAN,True
9,422,9305,20000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.344046831130982,0.7795079664486094,0.0096681727639314,0.9932159476366612,0.87348033998411,58269,398,40768,16482,9.6681727639314,0.0087454997473152,0.010660959176826,0.992261953919928,0.98608229392028,0.982551178343019,0.0290288101831608,0.0615070689403876,NEW_N5_CURRENT_PLAN,True
9,422,9305,20000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.344046831130982,0.7690713218082856,0.0053042467194507,0.9912940748818612,0.8661563626546397,54541,479,89826,16377,5.304246719450751,0.0048409078152674,0.0057997840298213,0.9882242092832578,0.9896184395356498,0.9759218492019812,0.0174408947455844,0.0376723326504623,NEW_N5_CURRENT_PLAN,True
9,422,9305,20000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.344046831130982,0.7771449222985183,0.0095063538611925,0.9928159858166506,0.8718406136730374,53759,389,40531,15416,9.50635386119257,0.0085888838711219,0.0104943953189251,0.991744951841712,0.9860753672048136,0.9813723327134616,0.0288856304985337,0.0602394916911045,NEW_N5_CURRENT_PLAN,True
9,422,9305,20000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.344046831130982,0.7364685717346474,0.0074113287453679,0.9974609162465088,0.8473223639612991,27499,70,9375,9840,7.411328745367919,0.0057819189546625,0.0093546164952586,0.9966467240415604,0.9877872418716525,0.9928274152129638,0.02572789835892,0.0512440444679724,NEW_N5_CURRENT_PLAN,True
9,422,9305,50000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.1072971820831303,0.8024348958333334,0.0052487398641244,0.9922873796412583,0.8873194822397881,61627,479,90781,15173,5.248739864124479,0.0047902382248018,0.0057391065328666,0.9905558815503672,0.9911047467971548,0.9812501774207284,0.0144751260135875,0.0318759587990357,NEW_N5_CURRENT_PLAN,True
9,422,9305,50000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.1072971820831303,0.8086848336477104,0.0094738376329981,0.9935897435897436,0.8916521008031507,60450,390,40776,14301,9.473837632998103,0.0085606363126888,0.0104571918427752,0.9933523044976046,0.9879552438830924,0.9851834499721824,0.0245833940630617,0.0511344313268231,NEW_N5_CURRENT_PLAN,True
9,422,9305,50000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.1072971820831303,0.8007840040610282,0.0052045844637616,0.991791826755152,0.8861115011936526,56790,470,89835,14128,5.204584463761696,0.0047456977569538,0.0056956806622175,0.9899844953792416,0.991050419941524,0.979981578139392,0.0144399534909473,0.031028182271192,NEW_N5_CURRENT_PLAN,True
9,422,9305,50000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.1072971820831303,0.8075027105168052,0.0093352883675464,0.9932078021372308,0.8907794858710212,55859,382,40538,13316,9.33528836754643,0.0084262492473431,0.0103149342157856,0.992955170008313,0.9880247606460868,0.9843013880545104,0.0242668621700879,0.0499266862170088,NEW_N5_CURRENT_PLAN,True
