run,model_seed,label_rank_seed,budget,rep,probe,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95,source,prospective_under_current_plan,n10_source_group
4,122,20260853,100000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.070036888122559,0.8470963541666666,0.0052596975673898,0.9926758930070037,0.9141263339820284,65057,480,90780,11743,5.259697567389876,0.0048007089830515,0.0057505499777144,0.991884048909455,0.992196636841168,0.9870641651674804,0.0099276791584483,0.0270764847687924,HISTORICAL_CANONICAL_N5,False,HISTORICAL_N5
4,122,20260853,100000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.070036888122559,0.8531658439351982,0.0094495457416314,0.993937410385886,0.9181873807724148,63775,389,40777,10976,9.449545741631445,0.0085375353800844,0.010431713955226,0.994471841705697,0.9897625848435926,0.9899061240104764,0.01666423747753,0.0415634261283583,HISTORICAL_CANONICAL_N5,False,HISTORICAL_N5
4,122,20260853,100000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.070036888122559,0.8492907301390338,0.0052156580477271,0.9922406550139208,0.9152174078210592,60230,471,89834,10688,5.215658047727147,0.0047562745269038,0.0057072498219089,0.9916126469360124,0.9923497595227384,0.986599483763273,0.0096007972980455,0.0260450694867393,HISTORICAL_CANONICAL_N5,False,HISTORICAL_N5
4,122,20260853,100000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.070036888122559,0.8559016985905312,0.0093108504398826,0.9936060951869504,0.9196275327539744,59207,381,40539,9968,9.3108504398827,0.0084030221897233,0.0102892904797328,0.9943196103051176,0.9901417421001109,0.9896061790788596,0.0159824046920821,0.039516129032258,HISTORICAL_CANONICAL_N5,False,HISTORICAL_N5
4,122,20260853,100000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.070036888122559,0.8352660756849407,0.0071995764955002,0.9978244177117992,0.9093374152635032,31188,68,9377,6151,7.199576495500265,0.0055949641049867,0.0091183723104806,0.9976399616201111,0.991152556709646,0.995970131563352,0.0143991529910005,0.0366331392271042,HISTORICAL_CANONICAL_N5,False,HISTORICAL_N5
4,122,20260853,20000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.3108987808227544,0.7780729166666667,0.0052268244575936,0.9920807530755564,0.8721402873760336,59756,477,90783,17044,5.226824457593688,0.0047692982593481,0.005716218096868,0.9895172634288096,0.9901558381587175,0.9796476607565514,0.015735261889108,0.0381437650668419,HISTORICAL_CANONICAL_N5,False,HISTORICAL_N5
4,122,20260853,20000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.3108987808227544,0.7860363072065926,0.009765340329398,0.993204753291976,0.8775595549249495,58757,402,40764,15994,9.765340329398049,0.0088379681771999,0.0107628062658638,0.9925386895526666,0.9865036780164528,0.9836712617129826,0.0271340426565612,0.0607054365252878,HISTORICAL_CANONICAL_N5,False,HISTORICAL_N5
4,122,20260853,20000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.3108987808227544,0.7796892185340816,0.0052045844637616,0.9915716232694928,0.8729574840940307,55294,470,89835,15624,5.204584463761696,0.0047456977569538,0.0056956806622175,0.9889580778628572,0.9901625824884454,0.9785694576447864,0.0154808703836996,0.0374951553070151,HISTORICAL_CANONICAL_N5,False,HISTORICAL_N5
4,122,20260853,20000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.3108987808227544,0.7883339356704011,0.0096529814271749,0.992808767841538,0.8788345164903346,54533,395,40525,14642,9.652981427174977,0.0087283468449769,0.0106481574853043,0.9921660406128028,0.986706815700048,0.9829023396798332,0.026466275659824,0.0593597262952101,HISTORICAL_CANONICAL_N5,False,HISTORICAL_N5
4,122,20260853,20000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.3108987808227544,0.7605452743779962,0.0065643197458973,0.9978215038650736,0.8631742123740482,28398,62,9383,8941,6.564319745897301,0.005036421561052,0.008407366576794,0.9970430357892536,0.9890762714290232,0.9933500812767844,0.0238221281101111,0.0488088935944944,HISTORICAL_CANONICAL_N5,False,HISTORICAL_N5
4,122,20260853,50000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.1184408664703374,0.8318229166666666,0.0052816129739206,0.9925115744337072,0.9050904608758482,63884,482,90778,12916,5.281612973920666,0.0048216520425703,0.0057734353290924,0.9910820171573466,0.9913849936964672,0.9847420682974086,0.0117357001972386,0.0308349769888231,HISTORICAL_CANONICAL_N5,False,HISTORICAL_N5
4,122,20260853,50000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.1184408664703374,0.838249655523003,0.0096438808725647,0.9937041089807634,0.9093811680018576,62660,397,40769,12091,9.643880872564738,0.0087223864306582,0.0106354936275669,0.993974144389712,0.98891723784556,0.988117793934053,0.0196521401156294,0.0471019773599572,HISTORICAL_CANONICAL_N5,False,HISTORICAL_N5
4,122,20260853,50000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.1184408664703374,0.8353450463916072,0.0052267316316925,0.9920955235878284,0.9069975733172064,59241,472,89833,11677,5.226731631692598,0.004766851832125,0.0057188184479922,0.9906803509529952,0.9914420023288316,0.9843475310736206,0.0112396877249321,0.0301201483860251,HISTORICAL_CANONICAL_N5,False,HISTORICAL_N5
4,122,20260853,50000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.1184408664703374,0.8424141669678352,0.0094819159335288,0.993385837509802,0.9116922330780602,58274,388,40532,10901,9.481915933528835,0.0085656455518711,0.0104687628019753,0.9937418101993832,0.9891983253969684,0.9878480209407472,0.0187194525904203,0.0453567937438905,HISTORICAL_CANONICAL_N5,False,HISTORICAL_N5
4,122,20260853,50000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.1184408664703374,0.8222234125177429,0.0070937003705664,0.997822412896516,0.9015519696947452,30701,67,9378,6638,7.093700370566437,0.005501626405098,0.0090001133578429,0.9975394339690002,0.9908045200335032,0.9952484948648328,0.0170460561143462,0.0385389094759131,HISTORICAL_CANONICAL_N5,False,HISTORICAL_N5
5,342,9301,20000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.762762069702149,0.7070182291666667,0.0054459785229016,0.990929994890138,0.825237849174747,54299,497,90763,22501,5.4459785229016,0.0049787893705065,0.0059450112766839,0.9833222943678436,0.9852560202449276,0.9575287435932954,0.0335963182117028,0.0708196362042516,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,20000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.762762069702149,0.718438549317066,0.0104940970703979,0.9920200975321412,0.833350143924523,53704,432,40734,21047,10.494097070397904,0.0095322227674736,0.0115259206947193,0.9877515315765176,0.978380402729447,0.9676240884836108,0.0546810474663557,0.1080503327989117,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,20000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.762762069702149,0.7061394850390592,0.0053817618072089,0.990388418637766,0.8244513590490773,50078,486,89819,20840,5.381761807208903,0.0049149893772293,0.0058807241109913,0.9823142455681078,0.9852439024635888,0.9554966768456978,0.032921765129284,0.0698521676540612,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,20000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.762762069702149,0.7176147452114203,0.010288367546432,0.9915904278694418,0.8326442295596166,49641,421,40499,19534,10.288367546432063,0.0093333151244231,0.011313833757711,0.9869457335350114,0.9783736409880308,0.9656311552956868,0.0541544477028348,0.1073069403714565,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,20000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.762762069702149,0.6877259701652427,0.0069878242456326,0.9974363954165858,0.8141208547333714,25679,66,9379,11660,6.98782424563261,0.0054083846265516,0.0088817604881413,0.9952553882485772,0.9823768113961264,0.986816219866694,0.0475383800952885,0.0850185283218634,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,200000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.534840822219849,0.7792447916666667,0.0061582292351523,0.9906965964772878,0.8723398052591685,59846,562,90698,16954,6.158229235152312,0.0056609301974939,0.0066872981089901,0.9878596969244832,0.9890162480053556,0.972809412559462,0.0211702827087442,0.0478194170501862,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,200000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.534840822219849,0.7895412770397721,0.0115872321818976,0.9919826542960872,0.8792598717289772,59019,477,40689,15732,11.587232181897685,0.0105758451665335,0.0126683593028246,0.99132724622603,0.984357211515439,0.979015687301726,0.0350289073507263,0.0726084632949521,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,200000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.534840822219849,0.7801686454778759,0.0061347655168595,0.9900862531763358,0.8726813880126184,55328,554,89751,15590,6.134765516859531,0.0056358666048958,0.0066657749759674,0.9874002467391,0.9892580084932008,0.9716695337118848,0.0206079397597032,0.0456453131055866,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,200000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.534840822219849,0.7908782074448861,0.0114613880742913,0.9915002356011454,0.8798983538796813,54709,469,40451,14466,11.4613880742913,0.0104526238152077,0.0125403387166989,0.9910251050972912,0.984849360975129,0.978408787340698,0.0335777126099706,0.0685972629521016,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,200000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.534840822219849,0.7543587134095717,0.0089994706193753,0.996991363443296,0.8588678324770166,28167,85,9360,9172,8.999470619375332,0.0071946038990732,0.0111161243070289,0.9962921234468048,0.9861795773237608,0.9918574463063488,0.0292218104817363,0.0631021704605611,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,10000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.4612519741058354,0.7348567708333333,0.0047008547008547,0.99245594907326,0.844448101985546,56437,429,90831,20363,4.700854700854701,0.0042673946944013,0.0051662421082893,0.9875427777564704,0.9885487562864116,0.9721702690160452,0.0216852947622178,0.0496493534955073,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,10000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.4612519741058354,0.7413813862021913,0.0082106592819316,0.9939379808813243,0.8492812701137095,55419,338,40828,19332,8.210659281931692,0.0073616206796583,0.0091301175694626,0.9911595551766056,0.9839869128271248,0.9789871944121072,0.0350774911334596,0.0755477821503182,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,10000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.4612519741058354,0.731394004343044,0.0046398316815237,0.9919866891064872,0.8419882148596659,51869,419,89886,19049,4.6398316815237255,0.0042070349684673,0.0051049034719453,0.986765462420114,0.9884914421493406,0.9705318857768452,0.0214606057250429,0.0484026355129837,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,10000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.4612519741058354,0.7386049873509216,0.0081378299120234,0.9935246762338116,0.847306407077885,51093,333,40587,18082,8.137829912023461,0.0072901724686703,0.0090563502774239,0.9905640670689084,0.9839638701975983,0.9776542453793126,0.0347751710654936,0.0743890518084066,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,10000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.4612519741058354,0.69731380058384,0.0052938062466913,0.9980833365277724,0.8210197710718001,26037,50,9395,11302,5.293806246691371,0.0039316424178792,0.0069733379560803,0.9963887303080996,0.986546485917992,0.9916794523781424,0.0298570672313393,0.0627845420857596,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,20000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.2464835643768315,0.766015625,0.0050186280955511,0.992274996626636,0.8645876197754393,58830,458,90802,17970,5.018628095551173,0.0045704741562752,0.0054986727140166,0.9888195069721616,0.98966015717741,0.9759410386016436,0.018671926364234,0.041442033749726,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,20000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.2464835643768315,0.7723910048026114,0.0085021619783316,0.993974555408267,0.8692843915144763,57737,350,40816,17014,8.502161978331632,0.0076378906365936,0.0094367897100402,0.9921248595626564,0.9857195369915264,0.9816197922744778,0.0306077831219938,0.0649079337317203,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,20000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.2464835643768315,0.7633040976902902,0.0049388184485908,0.9918282091685294,0.8626888506406579,54132,446,89859,16786,4.938818448590887,0.0044920204218391,0.0054178562088085,0.988261032172678,0.989726792270331,0.9747705371187708,0.018293560710924,0.0396987985161397,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,20000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.2464835643768315,0.770350560173473,0.0083822091886608,0.9936045644391408,0.867849552549936,53289,343,40577,15886,8.382209188660802,0.0075216668757505,0.0093135606606133,0.991708063401788,0.985906578050696,0.9806577620967742,0.0300097751710654,0.0627565982404692,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,20000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.2464835643768315,0.7366560432791451,0.0065643197458973,0.9977510156703424,0.8475511115904294,27506,62,9383,9833,6.564319745897301,0.005036421561052,0.008407366576794,0.9967346197143344,0.9879189298920648,0.9925917180720758,0.0265749073583906,0.0535733192165166,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,50000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.1603374481201176,0.8052994791666667,0.0050624589086127,0.9925853408014892,0.889187615467008,61847,462,90798,14953,5.062458908612755,0.0046123156986906,0.0055444878546755,0.990641275633917,0.9912504789001434,0.982265673847553,0.0136752136752136,0.0323690554459785,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,50000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.1603374481201176,0.8111730946743188,0.0090851673711315,0.993869857400426,0.8932756830017456,60636,374,40792,14115,9.085167371131517,0.0081912137951024,0.0100493539659006,0.9934946206718404,0.988183426833896,0.9866117253717336,0.0221784968177622,0.0508915124131564,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,50000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.1603374481201176,0.80377337206351,0.0050606278722108,0.9920465027236812,0.8880406926474368,57002,457,89848,13916,5.060627872210841,0.0046082492437445,0.0055452322455323,0.9902174103537728,0.9913410880139611,0.981380975077259,0.0134101101821604,0.0311721388627429,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,50000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.1603374481201176,0.8103794723527286,0.0090420332355816,0.9934429715743957,0.8926219915129416,56058,370,40550,13117,9.042033235581624,0.0081476338211435,0.0100071005385502,0.9932104836246582,0.988448482693496,0.9859547448260574,0.0216764418377321,0.0485826001955034,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,50000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.1603374481201176,0.7717400037494309,0.0065643197458973,0.9978530369139136,0.8703505142184031,28816,62,9383,8523,6.564319745897301,0.005036421561052,0.008407366576794,0.9971120351247054,0.989396648857177,0.9940580010051142,0.0212811011116993,0.0453149814716781,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,100000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.0911848545074467,0.8487239583333334,0.0052158667543282,0.9927503122239484,0.9151048028190766,65182,476,90784,11618,5.215866754328293,0.0047588290553796,0.0057047731024981,0.9919697556567436,0.992293238840264,0.987174909667376,0.0098400175323252,0.0266600920447074,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,100000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.0911848545074467,0.8551858838008856,0.0094009619588981,0.993982554071494,0.9193752516826784,63926,387,40779,10825,9.40096195889812,0.0084913382447017,0.0103807534679945,0.9945091097064211,0.9898729860319696,0.990183525394793,0.0162026915415634,0.0404945829082252,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,100000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.0911848545074467,0.8498265602526862,0.005115995792038,0.992392557220484,0.9155930967428292,60268,462,89843,10650,5.115995792038093,0.0046611030731377,0.0056031079698455,0.9916629414676816,0.9923930955106266,0.986827661909989,0.0094346935385637,0.0250705940977797,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,100000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.0911848545074467,0.8568558005059631,0.009188660801564,0.993696457610354,0.9202167298019002,59273,376,40544,9902,9.188660801564028,0.0082869115385773,0.0101610472568523,0.9943297232595196,0.9901838074838878,0.9900769671140512,0.01524926686217,0.0380254154447702,NEW_N5_CURRENT_PLAN,True,NEW_N5
5,342,9301,100000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.0911848545074467,0.8402474624387369,0.0077289571201694,0.9976786338919452,0.9122205099874976,31374,73,9372,5965,7.728957120169402,0.0060630205869548,0.009708326763937,0.9976539248714624,0.99127617337331,0.996235810189988,0.013446267866596,0.0352567496029645,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,20000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.826020956039429,0.7179817708333334,0.0055336401490247,0.9909247744671674,0.8326563278619211,55141,505,90755,21659,5.533640149024764,0.0050626412407617,0.0060364732874509,0.9838684317063792,0.9858026442022336,0.9584298173851552,0.0328511943896559,0.0717291255752794,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,20000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.826020956039429,0.7295955906944389,0.0107613078754311,0.9919426711045634,0.8407794530262387,54538,443,40723,20213,10.761307875431182,0.0097870936223091,0.0118054195432207,0.988103408880812,0.9790324140442046,0.9679582176308936,0.0540980420735558,0.1101880192391779,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,20000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.826020956039429,0.717279111086043,0.0054814240628979,0.9903627124583844,0.8319853452294306,50868,495,89810,20050,5.481424062897958,0.0050102738053845,0.0059847533344114,0.9828777271295628,0.9858028956330606,0.955212043216712,0.0331432368085931,0.0703947732683683,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,20000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.826020956039429,0.7286013733285146,0.0106060606060606,0.9914625749975412,0.8399466711107407,50401,434,40486,18774,10.606060606060607,0.0096361621433416,0.0116463102822492,0.9873233216534604,0.9790696273388252,0.9657675544043058,0.0539345063538611,0.1089442815249266,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,20000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.826020956039429,0.6960282814215699,0.0074113287453679,0.9973137879427452,0.8198681346414713,25989,70,9375,11350,7.411328745367919,0.0057819189546625,0.0093546164952586,0.9952068016752276,0.9825042163375406,0.9875157888552712,0.0449973530968766,0.0938062466913711,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,200000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.534840822219849,0.7792447916666667,0.0061582292351523,0.9906965964772878,0.8723398052591685,59846,562,90698,16954,6.158229235152312,0.0056609301974939,0.0066872981089901,0.9878596969244832,0.9890162480053556,0.972809412559462,0.0211702827087442,0.0478194170501862,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,200000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.534840822219849,0.7895412770397721,0.0115872321818976,0.9919826542960872,0.8792598717289772,59019,477,40689,15732,11.587232181897685,0.0105758451665335,0.0126683593028246,0.99132724622603,0.984357211515439,0.979015687301726,0.0350289073507263,0.0726084632949521,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,200000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.534840822219849,0.7801686454778759,0.0061347655168595,0.9900862531763358,0.8726813880126184,55328,554,89751,15590,6.134765516859531,0.0056358666048958,0.0066657749759674,0.9874002467391,0.9892580084932008,0.9716695337118848,0.0206079397597032,0.0456453131055866,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,200000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.534840822219849,0.7908782074448861,0.0114613880742913,0.9915002356011454,0.8798983538796813,54709,469,40451,14466,11.4613880742913,0.0104526238152077,0.0125403387166989,0.9910251050972912,0.984849360975129,0.978408787340698,0.0335777126099706,0.0685972629521016,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,200000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.534840822219849,0.7543587134095717,0.0089994706193753,0.996991363443296,0.8588678324770166,28167,85,9360,9172,8.999470619375332,0.0071946038990732,0.0111161243070289,0.9962921234468048,0.9861795773237608,0.9918574463063488,0.0292218104817363,0.0631021704605611,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,10000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.5550327301025395,0.7404166666666666,0.0051610782380013,0.991785122525508,0.8478622283520334,56864,471,90789,19936,5.161078238001315,0.0047064908886026,0.0056475403017973,0.9870154322081724,0.9881515933328082,0.9717707923297532,0.0220030681569143,0.0520381328073635,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,10000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.5550327301025395,0.7466120854570507,0.0085264538696982,0.9937501112871922,0.8526338303593253,55810,351,40815,18941,8.526453869698294,0.0076609252997818,0.0094623336060423,0.9909319153781688,0.9836632919678732,0.9792021423685398,0.0347131127629597,0.0807462469027838,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,10000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.5550327301025395,0.7391917425759328,0.0050827750401417,0.9913201338855164,0.846888908634157,52422,459,89846,18496,5.082775040141742,0.0046293891084118,0.0055683841970371,0.9862533026012156,0.9881464911397064,0.9700598802395208,0.0218149604119373,0.0508720447372792,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,10000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.5550327301025395,0.7457896638959162,0.0084066471163245,0.9933762082643356,0.851959804803937,51590,344,40576,17585,8.406647116324537,0.0075448269621103,0.0093392710987843,0.9903461157299204,0.9836983250436916,0.9778098842596228,0.0345307917888563,0.0789345063538611,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,10000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.5550327301025395,0.707678298829642,0.0058231868713605,0.9979228822840742,0.8281049233758501,26424,55,9390,10915,5.823186871360508,0.0043897452916448,0.0075730158926316,0.99612939264449,0.9858676072635176,0.9913615189574856,0.0310217046056114,0.0673372154579142,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,20000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.345424890518189,0.7765755208333334,0.0050295857988165,0.9923627287853576,0.8713075237399561,59641,459,90801,17159,5.029585798816568,0.004580933718018,0.0055101273204197,0.988986192670085,0.9897552634072064,0.977501555517846,0.0174337058952443,0.040083278544817,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,20000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.345424890518189,0.7834945351901647,0.0088908322401982,0.9937895576332444,0.8762005924418778,58567,366,40800,16184,8.890832240198222,0.0080066611647009,0.0098452770115775,0.9923375293379744,0.9861295038890074,0.9830354924967488,0.0282028858766943,0.0625516202691541,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,20000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.345424890518189,0.7763473307199865,0.0049941863684181,0.991875045038553,0.8709759068546026,55057,451,89854,15861,4.994186368418139,0.0045448431472191,0.0054757629368828,0.9885160163445944,0.989885948768218,0.9764713081524315,0.0170311721388627,0.0381927910968384,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,20000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.345424890518189,0.7837079869895194,0.0087732160312805,0.9934215348530382,0.8761909379621325,54213,359,40561,14962,8.773216031280548,0.0078924520111433,0.0097247048505888,0.9919965943748452,0.986427165967002,0.9822518813005822,0.0274926686217008,0.0601661779081133,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,20000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.345424890518189,0.7493505450065615,0.0063525674960296,0.9978601997146932,0.8559323330121293,27980,60,9385,9359,6.352567496029645,0.0048510763873844,0.0081695474584392,0.996847907623072,0.9884626881082998,0.9935262644476632,0.0231868713605082,0.0484912652196929,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,50000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.1456153392791752,0.8225520833333333,0.0054898093359631,0.9921316727655364,0.8994183935702945,63172,501,90759,13628,5.489809335963182,0.0050207114415715,0.0059907461348385,0.9908839942534756,0.9913020722757552,0.9840969275890544,0.0122397545474468,0.0305500767039228,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,50000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.1456153392791752,0.8287648325774906,0.0100568430257979,0.9933616611881664,0.9036290440211208,61951,414,40752,12800,10.056843025797988,0.0091155160323757,0.0110682054798117,0.9937049578896447,0.9884409013516382,0.987437259678887,0.0207938590098625,0.0469076422290239,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,50000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.1456153392791752,0.8230209537776023,0.0054371297270361,0.9916578884773524,0.899503760325484,58367,491,89814,12551,5.437129727036155,0.0049679201348334,0.0059385231447949,0.9905429540792964,0.991452335935437,0.983256315465188,0.0120369857704446,0.0293117767565472,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,50000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.1456153392791752,0.8296638959161546,0.0098973607038123,0.9929927158849076,0.9040103329868004,57392,405,40515,11783,9.897360703812316,0.0089609084170834,0.0109043049325786,0.9934890879671944,0.9888084124761846,0.9868925729863378,0.0202101661779081,0.0450146627565982,NEW_N5_CURRENT_PLAN,True,NEW_N5
6,362,9302,50000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.1456153392791752,0.8030745333297624,0.0070937003705664,0.9977706052640336,0.8898979107312441,29986,67,9378,7353,7.093700370566437,0.005501626405098,0.0090001133578429,0.9973296517411696,0.9901450931644824,0.9949091339608122,0.0182106934886183,0.0382212811011117,NEW_N5_CURRENT_PLAN,True,NEW_N5
